id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23063391,Magnolia NEXT to TRANSPORTS double room Bianca,169145340,Federico,Terraferma,Piave 1860,45.490956762790546,12.238003304571343,Entire home/apt,59,2,16,2018-09-24,2.03,15,329
23068807,Appartamento a Venezia,170924538,Susanna,Terraferma,Zona Commerciale via Torino,45.481772654372186,12.255653295125482,Entire home/apt,39,2,34,2018-09-23,4.43,1,165
23072160,"Romantic ""Indiana"" Room in Venetian Palace",171291395,Cinzia,Isole,Castello,45.43587102736725,12.340738514335914,Private room,280,2,0,,,3,31
23080606,Isola Santa Cristina,12678790,Rene & Sandra,Isole,Isola Santa Cristina,45.50833710152556,12.456408463326364,Entire home/apt,3200,3,0,,,1,329
23082744,Residenza Al Giardino,5618111,EasySuite,Isole,Cannaregio,45.44620369250838,12.322709455548365,Entire home/apt,99,2,19,2018-09-23,2.98,40,327
23085122,SAN POLO APARTMENT,171426751,Teresa,Isole,San Polo,45.43626951170739,12.329766491109321,Entire home/apt,149,3,17,2018-10-04,2.66,1,336
23085493,Casa Cecilia - DUCALE Apartment,24849926,Cecilia,Isole,Castello,45.4360526869301,12.343052467735596,Entire home/apt,129,3,10,2018-10-03,1.82,3,89
23085547,Ca Mae - Luxury Experience in Venice (red),131447529,Sandro,Isole,Santa Croce,45.43575461751181,12.324012270029392,Entire home/apt,150,2,13,2018-09-30,2.87,3,85
23096292,Romantic Venice - NEW,29706566,Margherita & Valentina,Isole,Cannaregio,45.43995780001646,12.340891035185301,Entire home/apt,84,2,5,2018-09-26,1.11,5,355
23100324,sunny apartment Calle della Madonetta Venice,171598920,Lorenzo,Isole,Giudecca,45.42461815518538,12.336562924324648,Entire home/apt,85,4,7,2018-07-30,1.11,1,175
23101534,Campo San Provolo Flat,76965091,Marina,Isole,Castello,45.434551288363316,12.343086724303278,Entire home/apt,150,2,16,2018-10-05,2.51,1,249
23106221,Marine style studio,22940319,AlbatroServiceSeuropE,Isole,Cannaregio,45.44525075587082,12.330533380914552,Entire home/apt,89,1,20,2018-09-29,2.76,14,8
23113181,Ottimo appartamento nel cuore del sestier San Polo,171739651,Alice,Isole,San Polo,45.43574335497193,12.328182596282323,Entire home/apt,100,2,5,2018-10-01,0.91,1,20
23113716,RONDO APARTMENT,14357135,Rent It Venice,Terraferma,Altobello,45.48597608567161,12.247098564808848,Entire home/apt,63,1,0,,,87,41
23115110,"Charming apartment in Venice, Castello",171753318,Ca' Rossa,Isole,Castello,45.43579455567088,12.34748841381713,Entire home/apt,110,3,0,,,1,348
23116423,Approdo House,171765718,Stefano,Isole,Murano,45.45365444903567,12.351292208425447,Entire home/apt,60,1,3,2018-09-17,0.47,1,189
23116862,"Cà Lulli, casa romantica Venezia Castello Arsenale",171077602,Lucia,Isole,Castello,45.43408700240552,12.352317119823455,Entire home/apt,90,3,8,2018-09-29,1.38,2,349
23118034,Bisanzio di Nike appartamenti,171779703,Elena,Isole,Castello,45.43870470517032,12.34098425617038,Entire home/apt,200,1,0,,,1,306
23118630,Ve.N.I.Ce Cera Casa della Zia,37864680,Ve.N.I.Ce Immobiliare Cera,Isole,Castello,45.43735941134895,12.342291693565048,Entire home/apt,145,2,0,,,29,39
23119550,CA SANSOVINO ZATTERE,53699315,Marinella E Stefano,Isole,Dorsoduro,45.42978672654293,12.332516605563903,Entire home/apt,200,3,0,,,8,313
23119590,Ca' Tintoretto_Room 4,55630984,Irene E Daniel,Terraferma,Piave 1860,45.48897483071597,12.244752655343186,Private room,80,1,2,2018-09-15,0.68,6,254
23122806,Venice Biennale Flat Giardini Apartment,171464445,Enrico,Isole,Castello,45.43233051554623,12.353271874313732,Entire home/apt,100,2,1,2018-09-09,1,1,69
23124277,Casa Europa - Studio flat 20 min. from Venice!,69424093,Elia,Terraferma,Favaro,45.50367038005276,12.275795944103702,Entire home/apt,40,2,14,2018-10-02,3.33,1,37
23137259,Venezia Central Apartment Biennale WiFi,13012838,Paola,Isole,Castello,45.435655275725416,12.348700576069923,Entire home/apt,345,2,14,2018-09-17,2.11,6,269
23154445,Casa Rosa am Lido mit Privat-Garten,4126166,Gertrude,Isole,Lido,45.401134625690204,12.359128534584418,Entire home/apt,105,5,4,2018-09-11,0.83,3,359
23155097,Ca' Zusto II,151370268,Alba,Isole,Santa Croce,45.44029913579676,12.328296802268953,Private room,185,2,0,,,2,8
23160219,San Marco Canal View “Music” Apartment,5530875,Maurizio,Isole,San Marco,45.433136424218894,12.330431300549554,Entire home/apt,99,3,36,2018-10-07,5.45,7,271
23160990,Full canal view few steps from San Marco Square,40852487,Andrew,Isole,San Marco,45.433587574303985,12.33582640281634,Entire home/apt,190,2,20,2018-10-04,2.64,4,348
23161941,Le Guglie LT,2985972,Paolo,Isole,Cannaregio,45.444888863037235,12.323176981386212,Private room,80,2,26,2018-09-21,4.62,3,268
23174959,Rousseau's Apartment,170750872,Sara,Isole,Cannaregio,45.44459963152533,12.32017335907801,Entire home/apt,165,2,36,2018-09-28,5.65,1,230
23184613,The green room,172365488,Camera,Isole,Dorsoduro,45.430977272506,12.32133603076828,Private room,47,2,66,2018-10-04,8.76,1,218
23185849,Teo's house a few steps from Venice,170298118,Rita,Terraferma,Favaro,45.50572867966981,12.28333955008627,Entire home/apt,50,2,7,2018-09-30,0.94,1,314
23192183,Venice San Polo Ca' Roky wi-fi,15112827,Marco,Isole,San Polo,45.436161484431864,12.328946076664757,Entire home/apt,85,3,18,2018-09-20,2.83,7,320
23193825,"Room with view+breakfast near Castello, Biennale.",172457237,Chiara,Isole,Sant'Elena,45.42576585975983,12.365436144184699,Private room,60,1,67,2018-10-06,9.76,1,324
23194621,CA' PATRIZIA APARTMENT IN VENICE,5862083,Silvia,Isole,San Polo,45.437010583436184,12.330021051268263,Entire home/apt,154,2,14,2018-08-24,2.11,26,128
23195391,"VeniceVillas Ca' Nicoletto, vicina alla spiaggia",294951,Enzo,Isole,Lido,45.42750434412453,12.381512776862445,Entire home/apt,130,2,12,2018-09-30,2.22,19,341
23198153,Apartment Widmann - Venice 5 People,2634978,City Apartments,Isole,Cannaregio,45.44029200449869,12.339155167635939,Entire home/apt,260,3,0,,,96,291
23199170,Apartment Gherardini Canal View - Venice 5 People,2634978,City Apartments,Isole,San Polo,45.437945175111594,12.33081554015231,Entire home/apt,300,3,1,2018-05-28,0.22,96,251
23201493,Ca' Tintoretto_Room 3,55630984,Irene E Daniel,Terraferma,Altobello,45.490368834991614,12.24527812425727,Private room,57,1,49,2018-09-16,6.18,6,277
23214037,Camera matrimoniale (uso singolo oppure doppio),12073976,Pietro,Terraferma,Bissuola,45.494825907857006,12.255312525867641,Private room,28,1,68,2018-09-27,8.57,1,48
23214257,CARPEDIEM,172652305,Aminul,Terraferma,San Lorenzo XXV Aprile,45.49828881202281,12.239741345175144,Private room,45,1,8,2018-09-20,1.02,1,365
23219812,A Casa Nostra,26156803,Harley,Terraferma,Piave 1860,45.492119956331436,12.230496151031533,Private room,30,1,10,2018-09-30,1.56,1,82
23220282,Santa Caterina - Garusolo Room,84543765,Maurizio,Isole,Cannaregio,45.44442614593247,12.336366791244481,Private room,70,2,29,2018-09-28,4.46,6,329
23230864,Central bright double room,172838960,Venice,Isole,San Marco,45.432747860060815,12.332754568378602,Private room,119,1,24,2018-10-05,5.90,5,129
23231116,Central Cosy Biennale House with a balcony,172838960,Venice,Isole,San Marco,45.43221880128417,12.33403808771105,Entire home/apt,550,2,1,2018-07-25,0.39,5,127
23248707,Sister's Venice,173021815,Vania,Terraferma,Favaro,45.5098914127534,12.284391626653061,Entire home/apt,70,2,36,2018-10-07,4.76,1,83
23248901,"CA' TEATRO VECCHIO, free wifi near Rialto Bridge",3736168,EasyRentals,Isole,Santa Croce,45.44098259704147,12.331531825724268,Entire home/apt,150,1,0,,,19,351
23261533,Ca'Corte Canal,14179848,Alain,Isole,Dorsoduro,45.43106834886059,12.322339378778716,Entire home/apt,120,3,14,2018-10-08,1.97,1,81
23261983,"ARRIVING by TRAIN#1 - quiet, 4pax, gardenview wifi",17534457,Abaca,Isole,Santa Croce,45.43860851990547,12.325164164493744,Entire home/apt,77,3,19,2018-09-18,2.69,31,322
23262260,"ARRIVING by TRAIN#2 - quiet, 4pax, internet",17534457,Abaca,Isole,Santa Croce,45.43989686431867,12.323463501456054,Entire home/apt,77,3,11,2018-09-26,1.77,31,327
23262397,ARRIVING by TRAIN#12 - quiet 8pax wifi gardenview,17534457,Abaca,Isole,Santa Croce,45.43957191207548,12.324726852516752,Entire home/apt,132,2,0,,,31,307
23262740,Ca' Malva: canal view & free Wi-fi,133690220,Silvia-Carlo,Isole,Cannaregio,45.44244352469,12.332319429351367,Entire home/apt,150,1,35,2018-09-23,5.05,20,292
23262751,Apartment Guglie - Venice 4 People,2634978,City Apartments,Isole,Cannaregio,45.443166374447806,12.325789079541584,Entire home/apt,210,3,0,,,96,341
23266099,RED CARPET APARTMENT_ VENICE CENTER,173186304,Alessandro,Isole,Santa Croce,45.43996253867032,12.329866465444264,Entire home/apt,91,3,25,2018-10-03,4.17,1,337
23271105,Ca' Loredan,46904188,Mirco Optyflat,Isole,Cannaregio,45.441740798661165,12.340012561062942,Entire home/apt,140,3,3,2018-09-24,1.84,44,17
23273350,Ca' Crea 1,31064633,Oxy,Isole,Cannaregio,45.44640424276083,12.321665995862263,Entire home/apt,190,3,6,2018-08-19,0.95,7,343
23279300,Crystal Deluxe,46904188,Mirco Optyflat,Isole,Cannaregio,45.44138076188294,12.340053352516964,Entire home/apt,140,3,1,2018-04-03,0.16,44,16
23281493,Cà dei Franchi at Dorsoduro San Vio (Guggenheim),173326533,Davide,Isole,Dorsoduro,45.42919731991728,12.331095034779468,Entire home/apt,85,3,17,2018-09-24,2.50,1,325
23281720,VENICE KING APARTMENT,144926748,Gianandrea,Terraferma,San Lorenzo XXV Aprile,45.50114406891922,12.238255190705116,Entire home/apt,69,1,2,2018-07-25,0.60,1,341
23286669,Apartment Giovanni - Venice 4 People,2634978,City Apartments,Isole,Cannaregio,45.44567731294472,12.32473050906792,Entire home/apt,230,3,1,2018-09-18,1,96,353
23289283,CA' NOVA,38346442,Giancarlo,Isole,Cannaregio,45.440978199746205,12.339422264762932,Entire home/apt,68,1,33,2018-09-22,4.81,8,301
23296682,Rialto Luxury Flat - Canal View Apartment,2490984,Dominique,Isole,Cannaregio,45.44010533824233,12.33808827472021,Entire home/apt,300,2,4,2018-10-01,1.19,4,330
23296820,Rialto Luxury Flat - Balcony Apartment,2490984,Dominique,Isole,Cannaregio,45.439463345929646,12.336497598485925,Entire home/apt,400,2,14,2018-09-19,4.57,4,294
23297224,Hotel Adria,173461895,Sara,Terraferma,Piave 1860,45.489289262640554,12.240044068923142,Private room,70,1,6,2018-09-23,0.92,1,216
23297455,Ca' Crea 2 B&B/2,31064633,Oxy,Isole,Cannaregio,45.444849891480715,12.321236933811486,Private room,50,1,6,2018-07-27,0.94,7,348
23297901,Casa Teresa,31708437,Simonetta & Margherita,Isole,Castello,45.43159346759061,12.355820192490766,Entire home/apt,120,2,10,2018-09-27,1.62,2,300
23299294,Ca' Crea 2 B&B/3,31064633,Oxy,Isole,Cannaregio,45.4449742547332,12.32149783068138,Private room,90,1,2,2018-06-22,0.29,7,350
23299789,Biennale Giardini Apartment,173200514,Rent&Relax,Isole,Castello,45.42972130085662,12.355445796816321,Entire home/apt,63,1,1,2018-07-10,0.33,16,24
23299791,Studio Frari,173200514,Rent&Relax,Isole,San Polo,45.436195384449455,12.328384778269049,Entire home/apt,63,1,18,2018-09-21,2.39,16,321
23299792,Zattere Design Loft,173200514,Rent&Relax,Isole,Dorsoduro,45.429495333705056,12.327273351075382,Entire home/apt,126,1,5,2018-08-18,0.85,16,337
23299793,Giudecca Sweet Apartment,173200514,Rent&Relax,Isole,Giudecca,45.42664077011251,12.323573606227137,Entire home/apt,63,1,3,2018-08-14,0.45,16,350
23299794,San Marco Boutique Apartment,173200514,Rent&Relax,Isole,San Marco,45.4344744100578,12.337999798577542,Entire home/apt,74,1,11,2018-10-04,1.50,16,352
23299796,San Lorenzo Luxury Penthouse,173200514,Rent&Relax,Isole,Castello,45.43659920564624,12.343285069684987,Entire home/apt,105,1,17,2018-10-01,2.46,16,332
23299797,Attic Boutique San Marco,173200514,Rent&Relax,Isole,Castello,45.4344356637633,12.346466931976476,Entire home/apt,158,1,1,2018-08-16,0.55,16,297
23299798,Rialto Design Boutique Apartment,173200514,Rent&Relax,Isole,Cannaregio,45.44235297359286,12.337595051156981,Entire home/apt,84,1,10,2018-09-07,1.30,16,323
23299801,Cà Rezzonico Apartment,173200514,Rent&Relax,Isole,Dorsoduro,45.434108108819466,12.32568001210553,Entire home/apt,74,1,1,2018-08-09,0.48,16,307
23299802,Grand Canal Design Apartment,173200514,Rent&Relax,Isole,San Polo,45.43829591453391,12.332213368307974,Entire home/apt,147,1,16,2018-09-28,2.76,16,329
23299803,Arsenale Design Apartment R&R,173200514,Rent&Relax,Isole,Castello,45.43444786529121,12.34895471759885,Entire home/apt,105,1,2,2018-07-01,0.58,16,336
23299925,Ca' Crea 2 B&B/1,31064633,Oxy,Isole,Cannaregio,45.44529761705316,12.322494015398245,Private room,50,1,10,2018-09-21,1.45,7,342
23303164,Appartamento sul rio,173505151,Achillina,Isole,Castello,45.43603833812827,12.342608754344912,Entire home/apt,160,2,24,2018-10-06,3.75,1,235
23305172,Cà Malù Rooftop in the Heart of Venice!,3488715,Luca,Isole,San Marco,45.43578874464935,12.338396600101166,Entire home/apt,75,2,45,2018-09-20,6.37,3,318
23307892,Monolocale Teresa,31708437,Simonetta & Margherita,Isole,Castello,45.429905794032194,12.35594289443478,Private room,100,2,3,2018-06-24,0.47,2,313
23318035,"Ca' del Cortile 1,  studio flat with courtyard",173503437,Federica,Isole,San Marco,45.43410318621224,12.333170510336188,Entire home/apt,90,2,30,2018-09-24,4.74,4,263
23319025,ASTOUNDING VENICE,114304808,Fiorella,Terraferma,Marghera,45.47821858370957,12.230772949210886,Entire home/apt,58,1,9,2018-09-23,2.29,1,0
23319052,Appartamento privato a Venezia,173634618,Cristiano,Terraferma,Campalto CEP,45.48148230477276,12.291646417369977,Entire home/apt,39,2,33,2018-09-24,5.03,1,70
23320010,"Ca' del Cortile 2, flat with courtyard",173503437,Federica,Isole,San Marco,45.43427433465944,12.331747696321772,Entire home/apt,110,2,27,2018-09-24,4.40,4,338
23321103,"Ca' del Cortile 3, flat with courtyard",173503437,Federica,Isole,San Marco,45.43390077968653,12.333194147989582,Entire home/apt,110,2,22,2018-09-13,3.49,4,343
23321706,Lovely house with an amazing garden in Venice,89795375,Rosario,Isole,Giudecca,45.426308424830324,12.324050157008157,Entire home/apt,140,1,2,2018-05-20,0.37,1,0
23325098,Ca' dei Scorzeri: Modern & Quite apt - free Wifi,133690220,Silvia-Carlo,Isole,Giudecca,45.42480375556567,12.327895712377911,Entire home/apt,200,1,5,2018-07-05,0.80,20,304
23332524,Residence La Fontaine 10 Lido di Venezia,127339471,Andrea,Isole,Lido,45.409166960946834,12.364837119289806,Entire home/apt,150,4,0,,,9,0
23332657,Residence La Fontaine 12 Lido di Venezia,127339471,Andrea,Isole,Lido,45.407879741642205,12.36646535829022,Entire home/apt,180,4,0,,,9,82
23332744,Residence La Fontaine 13 Lido di Venezia,127339471,Andrea,Isole,Lido,45.408930464749204,12.364822222247845,Entire home/apt,180,4,1,2018-05-28,0.22,9,87
23333662,Cosy and central apartment,2902646,Orial,Isole,Cannaregio,45.443022999033076,12.33753061612063,Entire home/apt,100,2,42,2018-10-07,6.53,1,315
23338358,"Villa Tina, Holiday house in Mestre, Venice",17071133,Giulia,Terraferma,San Lorenzo XXV Aprile,45.49532207181526,12.234760967537298,Entire home/apt,90,3,14,2018-09-03,2.49,1,339
23340789,Carina Loft,123417741,Paolo,Isole,San Marco,45.43512758158662,12.339435649162441,Entire home/apt,120,2,56,2018-10-02,7.85,2,331
23346444,b&b La chicca Venezia,385470,Sabrina E Massimo,Isole,Dorsoduro,45.43096103822642,12.33025030801005,Private room,150,2,0,,,5,353
23347089,Luxury apartment in a strategic position,27790287,Luz Karime,Isole,Dorsoduro,45.43476118461039,12.325054185090261,Entire home/apt,190,2,10,2018-10-04,1.57,2,344
23349548,Palazzo Pisani Nicolaj,75691230,Patrizia,Isole,Cannaregio,45.43963041583182,12.340554028661161,Entire home/apt,400,2,0,,,1,165
23350574,The GARDEN  FAMILY APARTMENT  2+2PAX,8019503,Cristina,Isole,Cannaregio,45.44575686395452,12.321571605162392,Entire home/apt,79,1,7,2018-09-23,1.02,7,8
23352739,Bright and elegant Venetian apartment,163350726,Bianca,Isole,Dorsoduro,45.42996245107888,12.332237377629138,Entire home/apt,110,2,7,2018-09-14,1.41,1,69
23355484,Melusina Large apartment -groups or families,9017175,Andrea,Isole,Castello,45.439355389395686,12.345592520362828,Entire home/apt,135,2,3,2018-08-01,0.51,12,223
23363906,INES APARTMENT,14357135,Rent It Venice,Terraferma,Altobello,45.48825868986338,12.2459820920619,Entire home/apt,58,1,1,2018-04-06,0.16,87,72
23365669,Casa Ruiz 3 bedrooms house with private courtyard,27081641,Irene,Isole,Dorsoduro,45.43439819787161,12.323612857295178,Entire home/apt,240,3,2,2018-08-26,0.61,7,304
23378538,NEW FANTASTIC Private Rooms 10 Mins VENICE CENTER,154563196,Matteo,Terraferma,San Lorenzo XXV Aprile,45.49568394845616,12.245008471468733,Private room,47,3,40,2018-10-07,5.69,2,47
23381510,27@SMarco boutique apt. 120mt. from S.Marco square,21001069,Lucia&Nicola,Isole,San Marco,45.43342840189987,12.335968565553195,Entire home/apt,150,2,7,2018-09-15,1.28,1,234
23384461,Characteristic venetian flat in the city centre,174333358,Antonella,Isole,Santa Croce,45.440673853237776,12.326860747935726,Private room,52,2,57,2018-10-07,8.30,1,39
23384670,BELVEDERE RESIDENCE: PRIVACY - GRAND CANAL VIEW,289615,Faville - Juice,Isole,Cannaregio,45.44357495639018,12.325573869672644,Entire home/apt,230,2,1,2018-07-07,0.32,137,321
23388885,Mandola Apartment -San Marco-,67631150,Cristiano,Isole,San Marco,45.435545523649715,12.334097049288626,Entire home/apt,200,2,9,2018-10-02,1.66,1,241
23389718,LA CASA DI EMMA - In the heart of Venice,10189388,Raffaella,Isole,San Polo,45.43689306192761,12.331655834197742,Entire home/apt,105,2,4,2018-07-04,0.71,63,338
23394789,La casa di Pì,174418896,Alessia,Isole,Cannaregio,45.44002432557882,12.338775962891653,Entire home/apt,150,2,21,2018-09-09,3.25,2,36
23407870,Centralissima Suite di charme Venezia,44101164,Stefi,Isole,San Marco,45.432591999606856,12.334110843287275,Private room,249,1,0,,,1,0
23408509,Venice Homestay! Super Spacious Bedroom San Marco,804374,Fiona,Isole,Castello,45.43579083314112,12.344507634345275,Private room,65,1,13,2018-09-10,1.99,3,333
23408595,NEW APT ** Ca BERENICE / Biennale - Wifi FREE,174552968,Beatrice,Isole,Castello,45.43253578920019,12.358123814955066,Entire home/apt,79,3,13,2018-09-11,1.81,1,296
23423438,COZY APARTMENT IN RIALTO,62523490,Martina,Isole,San Polo,45.43877012822611,12.334686786072316,Entire home/apt,130,2,31,2018-10-08,5.28,2,281
23427362,CA' RIBALDI,38346442,Giancarlo,Isole,Castello,45.43244543640829,12.351693329869857,Entire home/apt,140,1,16,2018-07-24,2.53,8,276
23427607,CinCin House ❤ 15 min. Venice ❤ in a quiet area,17541055,Elisa,Terraferma,Bissuola,45.49626247480449,12.266987004896407,Entire home/apt,56,1,24,2018-10-03,4.44,1,217
23428044,Casa Sarria - Art & Architecture - XL Apartment,174733491,Gladys,Isole,Cannaregio,45.441135604763026,12.340362589070576,Entire home/apt,130,2,13,2018-09-30,2.60,2,45
23429554,Ca Sansovino Guggenheim,53699315,Marinella E Stefano,Isole,Dorsoduro,45.43042995840324,12.331503804177032,Entire home/apt,400,3,0,,,8,314
23430729,"Elegant ""Veneziana"" Family Suite at the Palace",171291395,Cinzia,Isole,Castello,45.43784789117453,12.340083138484301,Private room,290,2,0,,,3,31
23430998,Casa vacanze Dentice,174762722,Gioacchino,Terraferma,Marghera Catene,45.47648518068183,12.20834560298796,Entire home/apt,50,1,57,2018-10-06,9.83,1,346
23431857,APPARTAMENTO A POCHI MINUTI DA PIAZZA SAN MARCO,83456810,Bruna,Isole,Lido,45.4150535466726,12.368443069487649,Entire home/apt,130,4,3,2018-05-28,0.60,2,23
23440878,Oriental Charme in Venetian Palace,171291395,Cinzia,Isole,Castello,45.43605219407772,12.340828956327584,Private room,189,2,0,,,3,31
23441417,PALAZZO VENEZIANO CON TERRAZZA E VISTA CANALE,401113,Cristina,Isole,Castello,45.43651831303336,12.339342156900296,Entire home/apt,400,2,2,2018-07-18,0.51,7,284
23441597,Grandma's House,174874518,Grandma'S,Isole,Cannaregio,45.443373160540325,12.322840772667108,Entire home/apt,80,2,30,2018-10-05,4.37,1,341
23442397,Sunny apartment near the Biennale,174878515,Graziana,Isole,Sant'Elena,45.429819501956196,12.360723946078513,Entire home/apt,90,3,14,2018-09-15,2.50,1,338
23444096,Venice holiday - Train station T1 Rooms Vidar,126451678,Jelena,Terraferma,Marghera,45.48075192426178,12.231069019133237,Private room,39,2,42,2018-10-03,6.56,11,247
23444482,B&B L’ ALTANA,54299768,Emanuela,Isole,Santa Croce,45.435853599567324,12.31894923008844,Private room,90,2,29,2018-09-23,4.55,3,347
23447149,DolceVita Apartments N. 408 Terrace,8176475,Eugenia,Isole,Castello,45.43803672824722,12.344577553800773,Entire home/apt,143,2,3,2018-09-24,0.68,36,345
23449647,Picenin Apartment,1617572,Piero & Silvia,Isole,Castello,45.43344771253809,12.353717663748641,Entire home/apt,145,1,6,2018-08-12,1.59,9,88
23459645,"San Barnaba, un appartement au coeur de Venise",22632812,Alain,Isole,Dorsoduro,45.43403315503101,12.324526339338927,Entire home/apt,150,3,4,2018-05-29,0.63,16,282
23462657,Budget Room in the historic center of Venice,1617572,Piero & Silvia,Isole,Castello,45.433779773237596,12.355109112568273,Private room,60,1,5,2018-09-17,1.97,9,104
23474588,Longhi's House Garden,120946584,Maria Rebecca,Isole,Cannaregio,45.44254524217886,12.340582683177857,Entire home/apt,180,3,28,2018-10-04,4.59,1,3
23494245,Bed&Boat Eolo 3 BOAT ONLY FOR YOU,29619859,Stefano,Isole,Sant'Elena,45.42877787541182,12.36571839779737,Entire home/apt,204,1,0,,,21,356
23497015,CAMERA SINGOLA MANSARDATA CON TERRAZZA SOLARIUM,175457344,Mariella,Isole,Lido,45.41680351133562,12.378212918724557,Private room,28,2,28,2018-09-19,3.91,2,249
23512302,Ca' Navagero 3-Riva degli Schiavoni (w/terrace),50282865,Alberta,Isole,Castello,45.43430023607217,12.346023774400699,Entire home/apt,295,3,10,2018-10-01,1.55,3,319
23512427,Suite di prua con bagno in comune Eolo 3,29619859,Stefano,Isole,Sant'Elena,45.42894630734228,12.366316070159218,Private room,90,1,0,,,21,291
23513004,Cabina doppia letti singoli bagno in comune Eolo 3,29619859,Stefano,Isole,Sant'Elena,45.426912437353224,12.366201763939392,Private room,90,1,2,2018-07-08,0.44,21,286
23513589,Cabina Tripla con bagno in comune Eolo 3,29619859,Stefano,Isole,Sant'Elena,45.42843536051698,12.366403117093574,Private room,170,1,1,2018-04-29,0.18,21,288
23513778,"Lovely Place in center town, quiet and elegant",175624502,Maison D'Elite,Isole,Cannaregio,45.440223416123295,12.339249445506402,Private room,150,2,2,2018-07-31,0.40,1,349
23514893,Ca' Tintoretto_Room 3.1,55630984,Irene E Daniel,Terraferma,Altobello,45.49067904312184,12.246405832381233,Private room,45,1,53,2018-10-02,7.72,6,277
23515055,Exclusive Suite con bagno in comune Eolo 3,23182155,Stefano Roberta,Isole,Sant'Elena,45.428711598843854,12.365004894557194,Private room,170,1,0,,,16,291
23515656,Cabina Executive bagno privato Eolo 3,23182155,Stefano Roberta,Isole,Sant'Elena,45.42866579901532,12.365520742862266,Private room,250,1,0,,,16,293
23517842,ART HOUSE,14357135,Rent It Venice,Terraferma,Marghera,45.46859323611157,12.226197349431672,Entire home/apt,53,1,3,2018-07-14,0.49,87,100
23518696,"SAN POLO PAINTINGS 3pax, aircond, WiFi Internet",36053748,Mick,Isole,San Polo,45.436302244382,12.326884864425864,Entire home/apt,69,2,16,2018-09-18,2.41,6,340
23521160,Cozy apartment Mestre center,95283841,Luca,Terraferma,San Lorenzo XXV Aprile,45.49263495563834,12.247182121328967,Entire home/apt,50,1,50,2018-10-05,9.15,1,55
23530605,STELLA G  :una gemma con terrazza solarium,126389780,Franco,Terraferma,Santa Barbara,45.48722633611197,12.21685667286727,Entire home/apt,80,2,1,2018-05-21,0.21,2,311
23532384,Concerto in gondola charming apartment,175801067,Ele,Isole,San Marco,45.43321080279115,12.33497427225535,Entire home/apt,130,2,21,2018-10-07,3.60,1,187
23534726,HENRY'S HEAVEN,175819460,Maria Gabriella,Isole,San Polo,45.4370575713675,12.326188904800357,Entire home/apt,320,2,1,2018-05-26,0.22,1,344
23537328,VENICE SMALL CANAL VIEW IN BOUTIQUE APARTMENT,175840892,Monica,Isole,Cannaregio,45.444785457933605,12.32664058695219,Entire home/apt,120,2,2,2018-08-14,0.67,1,311
23551298,Nice cozy apartment in the mainland of Venice,25384028,Valerio,Terraferma,Bissuola,45.49611122898487,12.256782272199942,Entire home/apt,39,1,22,2018-10-02,6.80,1,50
23554140,"Bellissimo Appartamento, ideale per 6 persone",175995655,Roberto,Terraferma,Piave 1860,45.48474194754846,12.23935945161268,Entire home/apt,120,2,4,2018-08-07,0.63,1,343
23555071,Sofia Residence,43172176,Sonia,Isole,Cannaregio,45.44415561117421,12.330218094520612,Entire home/apt,185,2,28,2018-10-04,4.40,1,306
23556052,GIOVANNA'S APARTMENT,14357135,Rent It Venice,Terraferma,San Lorenzo XXV Aprile,45.495086756732306,12.249938708914815,Entire home/apt,69,1,2,2018-05-01,0.31,87,354
23557291,Ca'SofiMar apartment,173330609,Luca,Isole,Cannaregio,45.441122400991546,12.339690058019213,Entire home/apt,100,2,38,2018-09-24,5.73,2,327
23560617,Nice Room#3 in the heart of Venice - canal view!,170529112,Abby,Isole,San Polo,45.43794759036288,12.328633066983878,Private room,75,2,32,2018-09-24,4.80,3,78
23562814,"nice, central and big flat in the heart of Venice",170529112,Abby,Isole,San Polo,45.439158579203195,12.329200116018546,Entire home/apt,220,2,0,,,3,71
23569452,NEW APT *** Biennale Ca' Lucatello - WiFi Gratis,123394838,Luca,Isole,Castello,45.43122246945818,12.353109377412085,Entire home/apt,99,2,63,2018-10-07,9.59,1,266
23570677,Palazzo Grassi Flat,176160976,Riccardo,Isole,San Marco,45.4334452275922,12.327794327143785,Entire home/apt,79,2,35,2018-09-23,5.10,1,64
23571684,BOTTO'S HOUSE,14357135,Rent It Venice,Terraferma,Bissuola,45.492434592678876,12.253448200639538,Entire home/apt,60,1,2,2018-07-03,0.32,87,6
23576872,Rialto Central,98131866,Michele,Isole,San Marco,45.4368239204095,12.33521708485509,Entire home/apt,200,2,31,2018-09-17,4.47,5,198
23579491,Venice holiday - Train station T2 Rooms Vidar,126451678,Jelena,Terraferma,Marghera,45.48075363048898,12.230905559590488,Private room,41,2,40,2018-10-02,6.22,11,164
23589918,Cannaregio Suite -Venice Experience-,14743308,Jacopo,Isole,Cannaregio,45.4440354477968,12.33692699174683,Entire home/apt,92,2,13,2018-10-06,2.18,1,219
23593873,CA ALMA -BIENNALE SUITE -wi-fi free.,44989404,Elisa,Isole,Castello,45.43253245308978,12.35433148460874,Entire home/apt,64,3,17,2018-09-10,2.48,2,121
